text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location
"With more #GunViolence taking place in our daily lives, should we be re-thinking our approach to buying toy guns fo… https://t.co/mPNl7MU587",FALSE,2,NA,3/20/2018 23:59,TRUE,NA,9.76E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",GIT_mom,0,FALSE,FALSE,NA,NA,Chicago
"RT @meganranney: Over the past 2 days, hundreds of doctors have shared heartbreaking accounts of how #gunviolence is a #publichealth issue.…",FALSE,0,NA,3/20/2018 23:57,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iyang896,617,TRUE,FALSE,NA,NA,"Winnipeg, Manitoba"
"@OfficialJonZal My thoughts and prayers are with the #PoliceOfficer who had to kill a child, may he find peace, and… https://t.co/cbuuW8fvDc",FALSE,0,OfficialJonZal,3/20/2018 23:53,TRUE,9.76E+17,9.76E+17,7.99E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TPadvaiskas,0,FALSE,FALSE,NA,NA,"Boston, Ma"
"RT @meganranney: #domesticviolence plays an undeniable, recurrent role in the genesis of #gunviolence
 https://t.co/2nNWKjOeVM #docs4gunsen…",FALSE,0,NA,3/20/2018 23:48,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PolicyRx,3,TRUE,FALSE,NA,NA,United States of America
RT @eyesonmyworld: So proud of my friend @Javierfor114 who will be a wonderful #FLStateRep. He's taken a stand on #GunViolence #publictrans…,FALSE,0,NA,3/20/2018 23:48,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DowntownDems,9,TRUE,FALSE,NA,NA,Downtown Miami
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:47,FALSE,NA,9.76E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",HawaiiShira,251,TRUE,FALSE,NA,NA,"Naalehu, Hawaii (Big Island)"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:47,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emmaline1221,251,TRUE,FALSE,NA,NA,"Alabama, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:45,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ohohyeah,251,TRUE,FALSE,NA,NA,midwest
".@NRA @DLoesch Can't spin this, but you'll try. #NotOneMore #NeverAgain #Enough #gunviolence #GunReformNow https://t.co/0uePQGVWg6",FALSE,1,NA,3/20/2018 23:42,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pop_lynne,0,FALSE,FALSE,NA,NA,"Littleton, CO"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:41,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RudyRom14462234,251,TRUE,FALSE,NA,NA,"Colorado, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:39,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jennaschwartz,251,TRUE,FALSE,NA,NA,"Los Angeles, CA"
"RT @IndivisiblBerks: No, guys. Just no. A #bucketofrocks in every classroom is NOT the solution we’re looking for to the very serious epide…",FALSE,0,NA,3/20/2018 23:37,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mewhovotes,13,TRUE,FALSE,NA,NA,United States of America
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:35,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ReginaMKenny3,251,TRUE,FALSE,NA,NA,United States
"RT @APAPublicInt: On Saturday, @APA members will be at the #MarchForOurLives to support the survivors of #gunviolence and to push for real…",FALSE,0,NA,3/20/2018 23:34,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alex_dopp_uark,10,TRUE,FALSE,NA,NA,"Arkansas, USA"
"RT @LevySheila__: #ga06, let’s flip this seat with an amazing candidate that will fight against #GUNviolence and for us! #gapol https://t.c…",FALSE,0,NA,3/20/2018 23:34,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JohnZiegler2017,3,TRUE,FALSE,NA,NA,"North Druid Hills, GA"
"RT @meganranney: Over the past 2 days, hundreds of doctors have shared heartbreaking accounts of how #gunviolence is a #publichealth issue.…",FALSE,0,NA,3/20/2018 23:33,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",netsinger,617,TRUE,FALSE,NA,NA,"Berkeley, CA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:33,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PamelasWrath,251,TRUE,FALSE,NA,NA,"Cherry Valley, CA"
RT @DMVBlackLives: The Black and Brown students who survived the Parkland mass shooting have untold stories. Can they be heard and emotiona…,FALSE,0,NA,3/20/2018 23:30,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CNIuniversal,69,TRUE,FALSE,NA,NA,"Washington, DC"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:26,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JenAllen0629,251,TRUE,FALSE,NA,NA,Hoosier Land 
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:25,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",helenmag,251,TRUE,FALSE,NA,NA,Pennsylvania
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:25,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LynnCurley4,251,TRUE,FALSE,NA,NA,"Berkley, Michigan"
"RT @meganranney: Over the past 2 days, hundreds of doctors have shared heartbreaking accounts of how #gunviolence is a #publichealth issue.…",FALSE,0,NA,3/20/2018 23:24,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mummin8r,617,TRUE,FALSE,NA,NA,Australia
"@guypbenson @dbongino #GunViolence stopped a criminal who intended on killing innocent children. 
#SchoolShooting #2A",FALSE,0,guypbenson,3/20/2018 23:23,FALSE,9.76E+17,9.76E+17,16193222,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PeteV29,0,FALSE,FALSE,NA,NA,"New York, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:21,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ElectWomen2018,251,TRUE,FALSE,NA,NA,United States
My thoughts and prayers go out to everyone involved at the Great Mills High School! <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>It makes me sad realizing tha… https://t.co/KHztmFKAh9,FALSE,0,NA,3/20/2018 23:19,TRUE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeAnneDrye20,0,FALSE,FALSE,NA,NA,"Perry Hall, MD"
"RT @USAloveGOD: @SparkleSoup45 And there ya go.   See how simple it is?

#GunControl 
#GunViolence",FALSE,0,NA,3/20/2018 23:19,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Trey_VonDinkis2,6,TRUE,FALSE,NA,NA,I'm right here ...
RT @TheKingCenter: “Voting is the foundation stone for political action.” #GunViolence #ClimateChange #Immigration #Housing #Healthcare #In…,FALSE,0,NA,3/20/2018 23:18,FALSE,NA,9.76E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",SodeepArt,64,TRUE,FALSE,NA,NA,"London, Britain"
There’s an Awful Lot We Still Don’t Know About Guns @nytimes https://t.co/hwMxx1UqS8 #GunViolence #Research #PublicHealth,FALSE,1,NA,3/20/2018 23:16,FALSE,NA,9.76E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NPSCoalition,0,FALSE,FALSE,NA,NA,United States
"RT @USAloveGOD: @SparkleSoup45 And there ya go.   See how simple it is?

#GunControl 
#GunViolence",FALSE,0,NA,3/20/2018 23:16,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kegan545,6,TRUE,FALSE,NA,NA,"Alaska, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:14,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TVDArlingtonVA,251,TRUE,FALSE,NA,NA,arlington VA/DC 
"@SparkleSoup45 And there ya go.   See how simple it is?

#GunControl 
#GunViolence",FALSE,7,SparkleSoup45,3/20/2018 23:14,FALSE,9.76E+17,9.76E+17,8.33E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",USAloveGOD,6,FALSE,FALSE,NA,NA,"New York, USA"
From the #ENOUGH @Edinboro walkout against #GUNviolence thank you everyone for your support!!! #Advocacy… https://t.co/V45Y1SnrRH,FALSE,1,NA,3/20/2018 23:13,TRUE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BubbiePony,0,FALSE,FALSE,NA,NA,"Pennsylvania, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:12,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Destroy_ALEC,251,TRUE,FALSE,NA,NA,ALEC MUST SEE
The shooting at GMHS was 4.5 miles away from me. Events like this don't seem real until they happen close to home.… https://t.co/uMzViVxcvH,FALSE,0,NA,3/20/2018 23:09,TRUE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",smrroz,0,FALSE,FALSE,NA,NA,"California, MD"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:09,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",debmisscue,251,TRUE,FALSE,NA,NA,"Midwest City, OK"
RT @DMVBlackLives: The Black and Brown students who survived the Parkland mass shooting have untold stories. Can they be heard and emotiona…,FALSE,0,NA,3/20/2018 23:08,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vyolet,69,TRUE,FALSE,NA,NA,NYC
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:07,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ActorJaimeGomez,251,TRUE,FALSE,NA,NA,Los Angeles
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:04,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Joannetrueblue,251,TRUE,FALSE,NA,NA,"Washington, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:03,FALSE,NA,9.76E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Nutmeg1004,251,TRUE,FALSE,NA,NA,"Florida, USA"
"RT @FCNL: 600,000 people have been shot since Congress restricted #GunResearch. If 600,000 people died of a disease in 20 years, you can be…",FALSE,0,NA,3/20/2018 23:03,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",coachjoannricci,83,TRUE,FALSE,NA,NA,Crescent City
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 23:01,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",XtinaMolina,251,TRUE,FALSE,NA,NA,United States
Got that @marcorubio?  Quote all the scripture you like.  Kids are still dying via #GUNviolence GROW A FUCKING SPIN… https://t.co/7j1x33yKOQ,FALSE,0,NA,3/20/2018 22:58,TRUE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShotswitVadar,0,FALSE,FALSE,NA,NA,"Orlando, FL"
"WHAT IS THIS? 1918?
Teens Get ‘Corporal Punishment’ in Rural Arkansas for Participating in Student #WalkoutDay 
Thr… https://t.co/S1D4ftdI9K",FALSE,2,WashNewsLine,3/20/2018 22:58,TRUE,9.76E+17,9.76E+17,2976578589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WashNewsLine,2,FALSE,FALSE,NA,NA,"Washington, DC"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:57,FALSE,NA,9.76E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",BearmanShannon,251,TRUE,FALSE,NA,NA,"Bryn Mawr, PA"
"RT @meganranney: Over the past 2 days, hundreds of doctors have shared heartbreaking accounts of how #gunviolence is a #publichealth issue.…",FALSE,0,NA,3/20/2018 22:56,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reepRN,617,TRUE,FALSE,NA,NA,"Southeast, USA"
"RT @APAPublicInt: On Saturday, @APA members will be at the #MarchForOurLives to support the survivors of #gunviolence and to push for real…",FALSE,0,NA,3/20/2018 22:55,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",drkristinediaz,10,TRUE,FALSE,NA,NA,"Washington, DC"
RT @PhillyYC: Due to potentially dangerous weather conditions we &amp; @PHLMillennial have postponed our #PHLYouthTalks event on #gunviolence t…,FALSE,0,NA,3/20/2018 22:55,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abigailanya_,14,TRUE,FALSE,NA,NA,"Philadelphia, PA"
Three Arkansas high school students are PADDLED by staff after they participated in #WalkoutDay protesting… https://t.co/Iu70tgAQD7,FALSE,2,NA,3/20/2018 22:55,TRUE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WashNewsLine,1,FALSE,FALSE,NA,NA,"Washington, DC"
"RT @meganranney: #domesticviolence plays an undeniable, recurrent role in the genesis of #gunviolence
 https://t.co/2nNWKjOeVM #docs4gunsen…",FALSE,0,NA,3/20/2018 22:55,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alimkakeng,3,TRUE,FALSE,NA,NA,"North Carolina, USA"
RT @Arightside: Caller: You can’t blame video games and rap music without blaming Hollywood. #GUNviolence,FALSE,0,NA,3/20/2018 22:55,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dilatusht,2,TRUE,FALSE,NA,NA,"Arkansas, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:54,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",write2bheard1,251,TRUE,FALSE,NA,NA,United States
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:53,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CluckMort,251,TRUE,FALSE,NA,NA,Age of Enlightenment
"RT @ILoveBernie1: RT NNUBonnie: It was only SIX DAYS AGO that students at Great Mills High School took part in #NationalSchoolWalkout.

Tod…",FALSE,0,NA,3/20/2018 22:52,FALSE,NA,9.76E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Cmonstersmith,5,TRUE,FALSE,NA,NA,Austin texas
#GunViolence traumatizes civilian life to this day. Yet the US's near worship of #guns began when the nation was a… https://t.co/iuOLJFpLNe,FALSE,0,NA,3/20/2018 22:52,TRUE,NA,9.76E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",BeaconPressBks,0,FALSE,FALSE,NA,NA,"Boston, MA"
AND THEN THERE WAS A SHOOTING IN MARYLAND. 4 HOURS AWAY FROM ME. #GUNviolence,FALSE,0,NA,3/20/2018 22:47,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cliffxcondadont,0,FALSE,FALSE,NA,NA,NORTH EAST USA
"RT @jareiw: The scientific community labeled gun violence a public health crisis in 2016, yet the @CDCgov is still prohibited from research…",FALSE,0,NA,3/20/2018 22:46,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",barbpsl,24,TRUE,FALSE,NA,NA,PSL. FL
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:46,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deaunjustsayin,251,TRUE,FALSE,NA,NA,c'ville
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:46,FALSE,NA,9.76E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",asixtyschick,251,TRUE,FALSE,NA,NA,Pittsburgh Pa
RT @NPSCoalition: We need a comprehensive public health approach to #gunviolence that is informed by #scientificevidence and free from part…,FALSE,0,NA,3/20/2018 22:45,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LCNIdirector,4,TRUE,FALSE,NA,NA,"Eugene,OR"
"Thank goodness the #SRO in #GreatMills acted quickly and effectively. This is what he is trained to do. However, th… https://t.co/rqyBRe5luI",FALSE,0,NA,3/20/2018 22:44,TRUE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MommyWarrior,0,FALSE,FALSE,NA,NA,"Florida, USA"
RT @hotroddanny1: @NBCNightlyNews @GarrettHaake God Bless that officer who took matters into his own hands and put an end to the treat of #…,FALSE,0,NA,3/20/2018 22:42,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",codytravis13,1,TRUE,FALSE,NA,NA,United States
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:41,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmericanWoman8,251,TRUE,FALSE,NA,NA,USA
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:41,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",abramson1234,251,TRUE,FALSE,NA,NA,"Maryland, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:40,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",catherinecritz,251,TRUE,FALSE,NA,NA,"Arkansas, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:38,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",upuouo,251,TRUE,FALSE,NA,NA,United States
@NBCNightlyNews @GarrettHaake God Bless that officer who took matters into his own hands and put an end to the trea… https://t.co/pXVcu6MUBJ,FALSE,2,NBCNightlyNews,3/20/2018 22:38,TRUE,9.76E+17,9.76E+17,8839632,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hotroddanny1,1,FALSE,FALSE,NA,NA,"North Carolina, USA"
"@Arightside Video games and movies are shown all over the world Armstrong. However, it is only the USA that has pro… https://t.co/IqAjHTPZip",FALSE,3,Arightside,3/20/2018 22:37,TRUE,9.76E+17,9.76E+17,59482886,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MYPOV1959,0,FALSE,FALSE,NA,NA,"South Carolina, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:36,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tagsitqaf,251,TRUE,FALSE,NA,NA,"Portland, OR"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:35,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KimC31169,251,TRUE,FALSE,NA,NA,western australia
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:34,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",learnmath4us,251,TRUE,FALSE,NA,NA,St Lucia
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:33,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mki_mom,251,TRUE,FALSE,NA,NA,PDX-metro
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,3/20/2018 22:33,FALSE,NA,9.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pollsstar,251,TRUE,FALSE,NA,NA,Bedford
